id	hiredate	firstname	lastname	salary	city	state	zipcode	department
1105	2011-09-04 09:00:00	Clara	Bustamante	53300	Medford	OR	97507	Sales
1106	2011-09-04 09:00:00	Felix	Maples	62900	Pasadena	CA	91062	Corporate Services
1107	2011-09-04 09:00:00	Hannah	Kelly	95000	Anaheim	CA	92869	Accounting
1108	2011-09-04 09:00:00	Lisa	Asher	70400	Los Angeles	CA	90145	Technical Publications
1109	2011-09-04 09:00:00	Louise	Jones	60700	Los Angeles	CA	90145	Purchasing
1110	2011-09-04 09:00:00	Maria	Baker	39600	Elko	NV	89849	Facilities Management
1111	2011-09-04 09:00:00	Maria	Hicks	69400	Sacramento	CA	95682	Human Resources
1112	2011-09-04 09:00:00	Natalie	Salinas	56600	Industry	CA	91794	Corporate Services
1113	2011-09-04 09:00:00	Santiago	Wilkins	113600	Sacramento	CA	95617	Engineering
1114	2011-09-04 09:00:00	Susan	Mayo	94100	Los Angeles	CA	90072	Business Intelligence
1115	2011-09-05 09:00:00	Dennis	Russell	49800	Long Beach	CA	90751	Customer Support
1116	2011-09-11 09:00:00	Anne	Titus	42800	Las Vegas	NV	89107	Facilities Management
1117	2011-09-11 09:00:00	Bart	Rozier	80100	Santa Ana	CA	92671	IT
1118	2011-09-11 09:00:00	Becky	Rogers	66800	Bakersfield	CA	93223	Human Resources
1119	2011-09-11 09:00:00	Carmen	Haddix	39800	Sacramento	CA	95895	Customer Support
1120	2011-09-11 09:00:00	Denise	Larsen	62300	Industry	CA	91773	Technical Publications
1121	2011-09-11 09:00:00	Frances	Robbins	66100	Eugene	OR	97496	Operations
1122	2011-09-11 09:00:00	Gary	Etheridge	92200	Reno	NV	89512	Engineering
1123	2011-09-11 09:00:00	Ida	Jacobsen	61100	Santa Rosa	CA	94977	Human Resources
1124	2011-09-11 09:00:00	Julius	Moorman	97000	Portland	OR	97178	Engineering
1125	2011-09-11 09:00:00	Sara	Davison	62200	Inglewood	CA	90308	Technical Publications
1126	2011-09-18 09:00:00	Anthony	Hadden	69100	Burbank	CA	91574	IT
1127	2011-09-18 09:00:00	Barbara	Joiner	104200	Santa Monica	CA	90421	Engineering
1128	2011-09-18 09:00:00	Bridget	Bayne	72500	San Diego	CA	92129	Operations
1129	2011-09-18 09:00:00	Carlos	Liggins	72300	Sacramento	CA	95684	IT
1130	2011-09-18 09:00:00	Clara	Urban	52300	Eugene	OR	97470	Sales
1131	2011-09-18 09:00:00	Elizabeth	Taft	61400	Reno	NV	89507	Sales
1132	2011-09-18 09:00:00	Georgia	Mendes	71400	Stockton	CA	95348	Technical Publications
1133	2011-09-18 09:00:00	Gilberto	Brennan	60300	Reno	NV	89458	Operations
1134	2011-09-18 09:00:00	Judy	Grantham	68000	Santa Barbara	CA	93149	Operations
1135	2011-09-18 09:00:00	Maria	Wade	55800	San Diego	CA	91916	Sales
1136	2011-09-18 09:00:00	Susan	Sherwood	73000	Sacramento	CA	94206	Corporate Services
1137	2011-09-18 09:00:00	Vincent	Jarrett	52700	San Diego	CA	91914	Sales
1138	2011-09-19 09:00:00	Clint	Kelsey	85200	Long Beach	CA	90828	Business Intelligence
1139	2011-09-25 09:00:00	Alphonso	Harvey	42000	Bend	OR	97718	Facilities Management
1140	2011-09-25 09:00:00	Beverly	Baum	65800	Van Nuys	CA	91434	Operations
1141	2011-09-25 09:00:00	Fernando	Cao	73500	North Hollywood	CA	91607	Operations
1142	2011-09-25 09:00:00	Russell	Halter	85400	Bend	OR	97718	Engineering
1143	2011-09-26 09:00:00	Troy	Arnold	160400	Santa Barbara	CA	93184	Data Science
1144	2011-10-02 09:00:00	George	Stephan	104400	Richmond	CA	94888	Legal
1145	2011-10-02 09:00:00	Mary	Wynn	69100	Las Vegas	NV	89192	Operations
1146	2011-10-03 09:00:00	Susan	Flowers	94400	Santa Rosa	CA	94927	Accounting
1147	2011-10-04 09:00:00	Quincy	Hoffman	48300	Pasadena	CA	91060	Sales
1148	2011-10-09 09:00:00	Clarence	Reagan	66000	Oakland	CA	94644	Operations
1149	2011-10-09 09:00:00	Eduardo	Courtney	54800	Fresno	CA	93658	Corporate Communication
1150	2011-10-16 09:00:00	Jennifer	Humphries	73500	Phoenix	AZ	85354	Operations
1151	2011-10-17 09:00:00	Marie	Lawson	40200	Las Vegas	NV	88994	Facilities Management
1152	2011-10-17 09:00:00	Thomas	Hyde	75300	North Hollywood	CA	91675	Technical Publications
1153	2011-10-18 09:00:00	Joshua	Stanfield	90100	Las Vegas	NV	89121	Engineering
1154	2011-10-23 09:00:00	Billy	King	57300	Portland	OR	97091	Sales
1155	2011-10-23 09:00:00	Edward	Dale	43400	Marysville	CA	95918	Facilities Management
1156	2011-10-23 09:00:00	Elma	Gillespie	69000	Ely	NV	89349	Sales
1157	2011-10-23 09:00:00	Judy	Terrell	67500	San Francisco	CA	94050	IT
1158	2011-10-23 09:00:00	Marilyn	Hale	75000	Palo Alto	CA	94385	Operations
1159	2011-10-24 09:00:00	Roman	Reed	60400	Elko	NV	89869	Sales
1160	2011-10-30 09:00:00	Gregory	Ouellette	68100	Oakland	CA	94540	Web Development
1161	2011-10-30 09:00:00	Joseph	Cable	91800	Sacramento	CA	94234	Business Intelligence
1162	2011-10-30 09:00:00	Roland	Galvez	63300	Eureka	CA	95546	Corporate Services
1163	2011-10-30 09:00:00	Susan	Wills	53500	Pasadena	CA	91111	Sales
1164	2011-10-31 09:00:00	Brad	Guerrero	49500	Sacramento	CA	95646	Sales
1165	2011-11-01 09:00:00	Arthur	Roberts	67700	Riverside	CA	92515	Purchasing
1166	2011-11-06 09:00:00	Dorian	Lundy	82600	Burbank	CA	91589	IT
1167	2011-11-06 09:00:00	Stephanie	Morel	48600	Redding	CA	96060	Sales
1168	2011-11-06 09:00:00	Vance	Aguilar	63800	Bend	OR	97766	Sales
1169	2011-11-07 09:00:00	Boris	Wilcox	119900	Sacramento	CA	95854	Legal
1170	2011-11-13 09:00:00	Arlene	Cheatham	97200	Las Vegas	NV	89060	Engineering
1171	2011-11-13 09:00:00	Kelly	Gamboa	84700	Redding	CA	96017	Accounting
1172	2011-11-13 09:00:00	Meredith	David	146600	Inglewood	CA	90360	Legal
1173	2011-11-20 09:00:00	Edward	Baker	43900	Santa Ana	CA	92780	Customer Support
1174	2011-11-20 09:00:00	Harry	Lawler	102200	Long Beach	CA	90621	Engineering
1175	2011-11-20 09:00:00	Maribel	Peterson	45400	Santa Rosa	CA	95485	Sales
1176	2011-11-20 09:00:00	Pamela	Vogt	60800	San Diego	CA	92012	Operations
1177	2011-11-27 09:00:00	Tammy	Butterworth	59900	Reno	NV	89453	Operations
1178	2011-12-04 09:00:00	Clayton	Aguirre	64400	Tucson	AZ	85701	Sales
1179	2011-12-04 09:00:00	Jasper	Humbert	59700	Santa Monica	CA	90492	Operations
1180	2011-12-04 09:00:00	Lana	Conner	54900	Santa Ana	CA	92697	Operations
1181	2011-12-04 09:00:00	Perry	Albright	70300	Fresno	CA	93778	Operations
1182	2011-12-05 09:00:00	Jesse	Doucet	85500	San Diego	CA	92154	Business Intelligence
1183	2011-12-11 09:00:00	Jerry	Massey	109200	Pasadena	CA	91054	Engineering
1184	2011-12-11 09:00:00	Patricia	Gold	74200	Oakland	CA	94512	Technical Publications
1185	2011-12-11 09:00:00	Viola	Laine	49300	Sacramento	CA	95608	Facilities Management
1186	2011-12-12 09:00:00	Linda	Cornett	61700	Van Nuys	CA	91452	Technical Publications
1187	2011-12-18 09:00:00	Blaine	Mendes	65500	Pasadena	CA	91029	Operations
1188	2011-12-18 09:00:00	David	Delaney	57500	Phoenix	AZ	85147	Sales
1189	2011-12-18 09:00:00	Ronald	Harrison	70600	San Jose	CA	95112	Quality Assurance
1190	2011-12-18 09:00:00	Steven	Jansen	99500	Fresno	CA	93854	Business Intelligence
1191	2011-12-25 09:00:00	Billy	Perez	76800	Oakland	CA	94663	Corporate Services
1192	2011-12-25 09:00:00	Byron	Keith	51900	Phoenix	AZ	85052	Facilities Management
1193	2011-12-25 09:00:00	Tara	Freitas	46600	San Mateo	CA	94455	Customer Support
1194	2011-12-26 09:00:00	Edward	Gibbs	53400	Tucson	AZ	85721	Facilities Management
